date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-01-01 00:00:00,25.3,23.6,26.6,8.9,,,12,,1020.9,
2020-01-02 00:00:00,25.1,24,27,0,,,13,,1021,
2020-01-03 00:00:00,23.2,22,27,1.8,,,6.7,,1019.9,
2020-01-04 00:00:00,23.5,22,26,2.3,,,3.7,,1018,
2020-01-05 00:00:00,24.2,21,27.7,3.3,,,4.6,,1017.3,
2020-01-06 00:00:00,25.1,21.2,29,0,,,5.6,,1016.4,
2020-01-07 00:00:00,25.3,22,29,0,,,6.1,,1015.7,
2020-01-08 00:00:00,24.5,22,28,,,,5.3,,1016.6,
2020-01-09 00:00:00,24.1,22,28,0,,,4,,1015.3,
2020-01-10 00:00:00,24.6,20,28,0,,,3.8,,1013.9,
2020-01-11 00:00:00,24.1,22.8,28,,,,4.3,,1013.5,
2020-01-12 00:00:00,24.5,20.7,28.4,0,,,4.6,,1014.4,
2020-01-13 00:00:00,23.4,21,27,7.4,,,6.2,,1014.6,
2020-01-14 00:00:00,24.3,19.8,27.1,0,,,7,,1015.6,
2020-01-15 00:00:00,24.1,21,28,0,,,7.4,,1014.8,
2020-01-16 00:00:00,24.8,19.9,29,0,,,5.7,,1014.9,
2020-01-17 00:00:00,23.8,21.8,27.3,0,,,4.4,,1017,
2020-01-18 00:00:00,24.1,20.5,28,0,,,5.1,,1016.6,
2020-01-19 00:00:00,23,21,27,0.5,,,4.8,,1017.7,
2020-01-20 00:00:00,22.9,18.6,26.2,0,,,4.5,,1018.8,
2020-01-21 00:00:00,24.1,19,27,0,,,6.5,,1019,
2020-01-22 00:00:00,24.2,20,28.3,0,,,6.5,,1016.9,
2020-01-23 00:00:00,25.3,20.4,28.2,0,,,7,,1014.9,
2020-01-24 00:00:00,25.7,23,30,0,,,9.7,,1014.5,
2020-01-25 00:00:00,25,22.6,29,0,,,8.2,,1012.2,
2020-01-26 00:00:00,22.9,21.8,26,0,,,9.7,,1013,
2020-01-27 00:00:00,22.2,20,25,0,,,6.1,,1013.6,
2020-01-28 00:00:00,21.5,20,24.6,3,,,4.9,,1014.6,
2020-01-29 00:00:00,20.7,20,22,0.3,,,5.7,,1017.5,
2020-01-30 00:00:00,19.9,19,22,0,,,5.1,,1019,
2020-01-31 00:00:00,21.4,17.8,24,0,,,2.7,,1018.7,
2020-02-01 00:00:00,22.2,20,26,0,,,6.1,,1018.3,
2020-02-02 00:00:00,22.9,17.8,27,0,,,4.1,,1018.6,
2020-02-03 00:00:00,23.4,16.5,28,,,,6.7,,1017.1,
2020-02-04 00:00:00,23.8,19.4,28,0,,,5.5,,1016.5,
2020-02-05 00:00:00,22.8,20,27,0,,,5.5,,1016.6,
2020-02-06 00:00:00,23.2,18.5,28.2,0,,,6.1,,1016.2,
2020-02-07 00:00:00,24.3,20.4,27.2,0,,,5.3,,1017.5,
2020-02-08 00:00:00,24.5,21.5,27.3,0,,,7.2,,1019.7,
2020-02-09 00:00:00,24.2,23,27.2,0,,,12.8,,1021.1,
2020-02-10 00:00:00,22.8,21,26,0,,,9.9,,1019.5,
2020-02-11 00:00:00,24.3,21,27,0,,,3.8,,1017.9,
2020-02-12 00:00:00,25.7,23.5,29,0,,,6.4,,1015.8,
2020-02-13 00:00:00,26.6,23.7,31,,,,7.8,,1012.2,
2020-02-14 00:00:00,25.9,24,30,,,,6,,1009.7,
2020-02-15 00:00:00,26.6,23,33,,,,6.2,,1010.5,
2020-02-16 00:00:00,24.5,22.6,29.5,,,,11.2,,1015,
2020-02-17 00:00:00,22.1,21,25.3,,,,10.7,,1021.5,
2020-02-18 00:00:00,20.2,19,21,0.5,,,4.5,,1021.9,
2020-02-19 00:00:00,22.8,19.6,26,0,,,5.1,,1020.8,
2020-02-20 00:00:00,23.7,20.8,26.5,0,,,6.5,,1020.7,
2020-02-21 00:00:00,22.8,21,26,0.5,,,5.5,,1023.1,
2020-02-22 00:00:00,23.2,19.9,27,0,,,6.9,,1023.6,
2020-02-23 00:00:00,23.1,20,27.1,,,,6,,1021.8,
2020-02-24 00:00:00,23.2,19,28.1,,,,5.1,,1018.4,
2020-02-25 00:00:00,24.4,18,28,,,,6.4,,1016.3,
2020-02-26 00:00:00,25.2,22,29,,,,6.5,,1016.7,
2020-02-27 00:00:00,25.3,23,28,,,,6.9,,1016.3,
2020-02-28 00:00:00,25,21,28.6,,,,5.5,,1015,
2020-02-29 00:00:00,25.8,22,29,,,,6,,1013.2,
2020-03-01 00:00:00,26.3,23,30,,,,7.5,,1012.9,
2020-03-02 00:00:00,26.1,24,29,,,,10.2,,1013.5,
2020-03-03 00:00:00,25.6,24.2,27.2,0,,,12,,1013.9,
2020-03-04 00:00:00,25.4,24,28,0,,,11.6,,1013.8,
2020-03-05 00:00:00,24.8,23,27,28.2,,,6.9,,1015,
2020-03-06 00:00:00,24.6,23,27,1,,,6.2,,1014.9,
2020-03-07 00:00:00,26.5,22.8,30,0,,,6.2,,1012,
2020-03-08 00:00:00,26.9,23,31,,,,6.7,,1008.6,
2020-03-09 00:00:00,28.6,23.5,37,,,,6.6,,1006.2,
2020-03-10 00:00:00,27.8,25,34,,,,10.4,,1009,
2020-03-11 00:00:00,25.9,24,29,,,,7.2,,1013.8,
2020-03-12 00:00:00,27.3,23.9,31,,,,6.8,,1012.9,
2020-03-13 00:00:00,27.4,24.6,31,,,,6.8,,1012.4,
2020-03-14 00:00:00,26.1,25,30,,,,6.8,,1013.9,
2020-03-15 00:00:00,26.5,24,30,1.3,,,5.5,,1015.4,
2020-03-16 00:00:00,26.6,23.7,30,0,,,7.6,,1015.3,
2020-03-17 00:00:00,26.7,24,29.4,0,,,10,,1015,
2020-03-18 00:00:00,26.4,24.8,30,0,,,9.2,,1012.8,
2020-03-19 00:00:00,27.6,24.1,31,0,,,8.1,,1011.5,
2020-03-20 00:00:00,27,26,29.5,0,,,6.6,,1013.1,
2020-03-21 00:00:00,27.3,25,31,0,,,10,,1012.9,
2020-03-22 00:00:00,27.2,24,31,0,,,7.5,,1012.1,
2020-03-23 00:00:00,26.4,24,31,0,,,6.7,,1012.2,
2020-03-24 00:00:00,27.4,22.7,31,0,,,8.2,,1011.9,
2020-03-25 00:00:00,27.5,25,31,0,,,11.2,,1010.9,
2020-03-26 00:00:00,27.3,24,31,0,,,9.3,,1010.9,
2020-03-27 00:00:00,27.9,24.6,31.1,0,,,7.7,,1010.4,
2020-03-28 00:00:00,28,26,32,0,,,8.1,,1009.6,
2020-03-29 00:00:00,28.1,25,31,0,,,7.7,,1009.3,
2020-03-30 00:00:00,28.4,25,32,0,,,7.3,,1008.4,
2020-03-31 00:00:00,28.3,26,33,0,,,7.1,,1009.4,
2020-04-01 00:00:00,27.4,25,30.3,0,,,10,,1011.1,
2020-04-02 00:00:00,28.2,25,33,0,,,10.1,,1012.4,
2020-04-03 00:00:00,27.8,26,31,0,,,10.3,,1012.6,
2020-04-04 00:00:00,28.1,25.7,32,0,,,8.3,,1013.6,
2020-04-05 00:00:00,27.8,25,32,0,,,7,,1014.1,
2020-04-06 00:00:00,26.7,24,30,,,,9.5,,1013.1,
2020-04-07 00:00:00,25.2,23.8,28,,,,7.9,,1012.8,
2020-04-08 00:00:00,25.9,23.8,28,0,,,13.2,,1013.5,
2020-04-09 00:00:00,26.4,24,30.3,0,,,10.7,,1014.3,
2020-04-10 00:00:00,26.8,24.3,31.1,0,,,6.4,,1014.8,
2020-04-11 00:00:00,28.3,25,32,0,,,6,,1013.1,
2020-04-12 00:00:00,26,21.7,33,5.1,,,8.4,,1013.7,
2020-04-13 00:00:00,22.4,21,24,33.5,,,6.1,,1016.9,
2020-04-14 00:00:00,24.6,21.7,28.2,0,,,6.8,,1016,
2020-04-15 00:00:00,25.7,23.3,29,0,,,4.8,,1014.5,
2020-04-16 00:00:00,27.2,24,31,,,,7.4,,1012.3,
2020-04-17 00:00:00,27.3,24.5,31,,,,7.3,,1012,
2020-04-18 00:00:00,27.3,25,31,,,,7,,1012,
2020-04-19 00:00:00,27.9,25,32,,,,8.3,,1010.6,
2020-04-20 00:00:00,28.3,24.9,32,,,,8.2,,1010.7,
2020-04-21 00:00:00,28.1,26,32,,,,6.8,,1009.8,
2020-04-22 00:00:00,28.2,25.6,31,,,,7.8,,1010.6,
2020-04-23 00:00:00,28.5,27,31,,,,7.3,,1012.9,
2020-04-24 00:00:00,24.6,23.7,27.8,56.9,,,4.9,,1014.2,
2020-04-25 00:00:00,23.7,22,26,6.4,,,7.5,,1015.4,
2020-04-26 00:00:00,24.2,22,28,3,,,5.6,,1016.4,
2020-04-27 00:00:00,24.9,23,29,0,,,8.9,,1016.8,
2020-04-28 00:00:00,25.7,22.3,30,,,,7.5,,1016,
2020-04-29 00:00:00,27.3,23.1,30,,,,5.7,,1014.5,
2020-04-30 00:00:00,27.9,25,31,,,,4.9,,1013.9,
2020-05-01 00:00:00,28.2,24.5,31,,,,7.4,,1011.3,
2020-05-02 00:00:00,28.1,26,32,,,,7.3,,1009.3,
2020-05-03 00:00:00,28.4,25,32,,,,7.3,,1008.8,
2020-05-04 00:00:00,28.4,25,32,,,,6.8,,1009.2,
2020-05-05 00:00:00,28.5,24.9,32,0,,,6.6,,1008.4,
2020-05-06 00:00:00,29,25.7,33.8,,,,7.4,,1007.1,
2020-05-07 00:00:00,29.1,26,32,,,,6.7,,1006.5,
2020-05-08 00:00:00,29.8,26.4,33,,,,6.1,,1006.5,
2020-05-09 00:00:00,28.6,26,33,,,,6.4,,1007.8,
2020-05-10 00:00:00,29.3,25.2,34,,,,8,,1008.5,
2020-05-11 00:00:00,29,25.6,33,,,,7.2,,1009,
2020-05-12 00:00:00,29.3,27,33,,,,6.4,,1010,
2020-05-13 00:00:00,30.1,25.7,34,,,,7.3,,1010,
2020-05-14 00:00:00,29.3,28,32,,,,7.6,,1009.5,
2020-05-15 00:00:00,29.3,25,33,,,,7.9,,1006.5,
2020-05-16 00:00:00,29.9,25.6,34,,,,7.8,,1005.8,
2020-05-17 00:00:00,29.9,26.6,34,,,,5.7,,1004.8,
2020-05-18 00:00:00,30.1,27,36,0,,,5.7,,1004.4,
2020-05-19 00:00:00,30.9,26.5,37,0,,,7.5,,1004.6,
2020-05-20 00:00:00,30.9,26.7,38,0,,,7.7,,1005.3,
2020-05-21 00:00:00,32.7,27.3,40,0,,,6.4,,1004.6,
2020-05-22 00:00:00,32.8,29,39,0,,,5.1,,1004.3,
2020-05-23 00:00:00,30.3,27,35.2,,,,5.5,,1006,
2020-05-24 00:00:00,30.4,27,35,,,,6.8,,1008.2,
2020-05-25 00:00:00,31.4,27,39,,,,6.7,,1008.7,
2020-05-26 00:00:00,31.6,27.4,37,0,,,6.8,,1008.2,
2020-05-27 00:00:00,29.4,27,33,0,,,7.6,,1009.1,
2020-05-28 00:00:00,27.9,23.8,33,52.1,,,5.5,,1010.3,
2020-05-29 00:00:00,28,25,33,10.2,,,6.8,,1009.6,
2020-05-30 00:00:00,30.6,25.5,36,0,,,5.8,,1010.4,
2020-05-31 00:00:00,30.1,27,35,,,,6,,1010.4,
2020-06-01 00:00:00,29.8,26,36,,,,6,,1009.6,
2020-06-02 00:00:00,30,25.9,35,,,,7.7,,1008.5,
2020-06-03 00:00:00,30.1,26,35,,,,5.6,,1007.6,
2020-06-04 00:00:00,29.8,26,35,0,,,7.5,,1006.9,
2020-06-05 00:00:00,30.7,26.4,37,0.5,,,5.3,,1006.9,
2020-06-06 00:00:00,32.1,27.4,37,0,,,5.8,,1006.6,
2020-06-07 00:00:00,32.3,28,39,,,,7,,1005.7,
2020-06-08 00:00:00,32.2,28,38,,,,7.2,,1005.6,
2020-06-09 00:00:00,30.6,27,34,,,,7.3,,1006.7,
2020-06-10 00:00:00,29.8,26,34,,,,7.6,,1007.3,
2020-06-11 00:00:00,30.2,25.4,34,,,,6.8,,1006.4,
2020-06-12 00:00:00,30.9,26.7,35,,,,5.6,,1004.2,
2020-06-13 00:00:00,30.7,27,37,,,,6.2,,1003.2,
2020-06-14 00:00:00,30.3,26.6,35,,,,6.4,,1005.5,
2020-06-15 00:00:00,29.7,26.9,35,0,,,7.2,,1008,
2020-06-16 00:00:00,29.5,27,32,0,,,7.2,,1008.2,
2020-06-17 00:00:00,30,28,35,0,,,6.9,,1007.3,
2020-06-18 00:00:00,30.8,27,37,,,,6.9,,1006.9,
2020-06-19 00:00:00,30.9,26.6,35,,,,5.7,,1007.4,
2020-06-20 00:00:00,30.3,28,34,,,,7.4,,1007.3,
2020-06-21 00:00:00,31.1,27,36,,,,7.1,,1005.6,
2020-06-22 00:00:00,30.5,26,35,,,,8.1,,1005.5,
2020-06-23 00:00:00,31.4,26,38,,,,6.7,,1006.6,
2020-06-24 00:00:00,31.9,26.9,38,,,,6.6,,1006,
2020-06-25 00:00:00,31.2,27,35,,,,7.4,,1005.3,
2020-06-26 00:00:00,30.9,27,37,,,,8.4,,1006,
2020-06-27 00:00:00,29.8,26,35,,,,7.1,,1006.6,
2020-06-28 00:00:00,29.9,25.3,35,,,,8.1,,1006.4,
2020-06-29 00:00:00,29.7,26,36,,,,7,,1005.3,
2020-06-30 00:00:00,30.8,26.4,36,,,,5.4,,1004.3,
2020-07-01 00:00:00,29.1,26,35,12.2,,,3.8,,1003.4,
2020-07-02 00:00:00,29.8,26.7,35.1,0,,,4.8,,1003.4,
2020-07-03 00:00:00,29.8,26,37,0.8,,,6.4,,1005.7,
2020-07-04 00:00:00,28.6,25,35,30,,,4.9,,1007.3,
2020-07-05 00:00:00,30,25,33,0,,,7.5,,1006.2,
2020-07-06 00:00:00,30.2,26,33.5,0,,,8.3,,1005.8,
2020-07-07 00:00:00,30.7,26.6,37,0,,,7.1,,1007.8,
2020-07-08 00:00:00,30.6,27,35,,,,6.5,,1007.6,
2020-07-09 00:00:00,31.3,26.5,36,,,,7,,1005.2,
2020-07-10 00:00:00,31.7,27.6,38,,,,6.2,,1005.1,
2020-07-11 00:00:00,30.8,26,39,,,,7.6,,1005.8,
2020-07-12 00:00:00,30.3,25.7,36,,,,6.7,,1005.7,
2020-07-13 00:00:00,30.3,26,35,,,,5.7,,1006.5,
2020-07-14 00:00:00,30.1,26,35,,,,6.3,,1007.2,
2020-07-15 00:00:00,29.4,25,34,,,,8,,1006.4,
2020-07-16 00:00:00,29.7,24.7,35,,,,7.6,,1006.3,
2020-07-17 00:00:00,30,25,34,,,,7.4,,1007.4,
2020-07-18 00:00:00,29.8,25.7,36,,,,7.9,,1007.7,
2020-07-19 00:00:00,30.6,25,36,,,,7.1,,1006.6,
2020-07-20 00:00:00,29.8,26.4,33,,,,9.9,,1007.4,
2020-07-21 00:00:00,29.9,27,34,,,,9.2,,1008.7,
2020-07-22 00:00:00,29.6,26,33,,,,6.8,,1008.4,
2020-07-23 00:00:00,29.4,26,35,,,,6.8,,1008.3,
2020-07-24 00:00:00,30.4,25.2,35,,,,8.1,,1008.5,
2020-07-25 00:00:00,29.8,26,35,,,,7.6,,1007.7,
2020-07-26 00:00:00,29.8,25,35,,,,8,,1007,
2020-07-27 00:00:00,30.7,25.5,37,,,,7.5,,1005.8,
2020-07-28 00:00:00,29,25.6,35.3,1,,,7.4,,1006.6,
2020-07-29 00:00:00,30.9,25.5,35.2,0,,,7.9,,1006.3,
2020-07-30 00:00:00,30.9,27.1,35,0,,,7.3,,1005,
2020-07-31 00:00:00,27.5,27,29,12.4,,,2.2,,1002.2,
2020-08-01 00:00:00,28.6,25.9,32,6.6,,,2.9,,998.4,
2020-08-02 00:00:00,29.8,26.5,36,1.8,,,7.6,,998.8,
2020-08-03 00:00:00,30.7,26.5,34,0,,,6.7,,1001.5,
2020-08-04 00:00:00,30.6,28,33,0,,,5.9,,1002.6,
2020-08-05 00:00:00,29.6,26,36,0,,,5,,1005.3,
2020-08-06 00:00:00,30,25.5,34,0.3,,,7.9,,1006.8,
2020-08-07 00:00:00,30.1,27,34,0,,,7.6,,1006.2,
2020-08-08 00:00:00,30.1,26,34.5,,,,5.6,,1005.2,
2020-08-09 00:00:00,30.5,25.8,35,,,,7,,1004.4,
2020-08-10 00:00:00,31.5,25.8,36,,,,6.7,,1004.5,
2020-08-11 00:00:00,29.9,26,37,0.8,,,4.2,,1005.3,
2020-08-12 00:00:00,28.2,25,35,42.9,,,6.2,,1006.7,
2020-08-13 00:00:00,28.6,25.6,33,0,,,3.4,,1007.5,
2020-08-14 00:00:00,28.7,26,33,0,,,5.7,,1007.7,
2020-08-15 00:00:00,28.8,26,34,0.8,,,5.6,,1007.5,
2020-08-16 00:00:00,28.4,24.6,35,0,,,7,,1007.2,
2020-08-17 00:00:00,28.4,24.6,34,12.7,,,5.6,,1006.5,
2020-08-18 00:00:00,29.7,25.4,34,0,,,5.9,,1005.9,
2020-08-19 00:00:00,27.9,25,34,0.3,,,7.5,,1005.6,
2020-08-20 00:00:00,28,24.9,33,0,,,5.3,,1007,
2020-08-21 00:00:00,28.9,25,33,,,,5,,1008.1,
2020-08-22 00:00:00,28.6,25.3,34,,,,6.5,,1008.1,
2020-08-23 00:00:00,28.4,25,35,1,,,4.8,,1008.1,
2020-08-24 00:00:00,30.4,25.7,35,0.3,,,5,,1007.4,
2020-08-25 00:00:00,31.9,26.5,37.2,0,,,6.3,,1005.8,
2020-08-26 00:00:00,32.6,27.8,38,,,,5.8,,1003.9,
2020-08-27 00:00:00,29.6,28,35,,,,5.5,,1002.8,
2020-08-28 00:00:00,31.1,26.4,36,,,,5,,1003.2,
2020-08-29 00:00:00,30,27,36,,,,6,,1004.6,
2020-08-30 00:00:00,30.3,25,35.2,,,,7.2,,1005.4,
2020-08-31 00:00:00,30.4,25.9,35,,,,8,,1006.4,
2020-09-01 00:00:00,30.1,26,36,,,,6.7,,1006.7,
2020-09-02 00:00:00,30.8,26,35,,,,8,,1007.3,
2020-09-03 00:00:00,31.1,26,35,,,,7,,1008.2,
2020-09-04 00:00:00,29.8,26,35,,,,6.9,,1007.9,
2020-09-05 00:00:00,30.1,26,36,,,,6.4,,1006.6,
2020-09-06 00:00:00,30.6,26,37,,,,5.5,,1005.6,
2020-09-07 00:00:00,30.6,26,38,0,,,6.8,,1006.2,
2020-09-08 00:00:00,29.5,25,35,0,,,7.4,,1008.6,
2020-09-09 00:00:00,30.2,24.9,35,,,,6.9,,1008.8,
2020-09-10 00:00:00,29.8,25,36,,,,7.9,,1006.6,
2020-09-11 00:00:00,30.6,24.9,35,,,,7.3,,1007.5,
2020-09-12 00:00:00,30.6,26,36,,,,7,,1009.5,
2020-09-13 00:00:00,30.8,25.9,35,,,,7.5,,1009.7,
2020-09-14 00:00:00,30.8,26,35,,,,6.8,,1008.6,
2020-09-15 00:00:00,30.7,26,35,,,,7.7,,1007.8,
2020-09-16 00:00:00,31,26.6,36,,,,6.9,,1006.5,
2020-09-17 00:00:00,26.4,25,28.8,23.6,,,2.8,,1003.3,
2020-09-18 00:00:00,27.4,24,32,285,,,9.3,,997.9,
2020-09-19 00:00:00,29.3,25.5,34,0,,,4.3,,1005.9,
2020-09-20 00:00:00,28.5,26.5,32,0.3,,,3.9,,1009.3,
2020-09-21 00:00:00,28.3,26,32,0,,,4.1,,1009.5,
2020-09-22 00:00:00,29.6,26,33,0,,,5.7,,1008.9,
2020-09-23 00:00:00,29.7,25,35,,,,6.8,,1009.1,
2020-09-24 00:00:00,29.2,25,34,,,,5.9,,1009.5,
2020-09-25 00:00:00,29.6,25,35,,,,6.3,,1008.4,
2020-09-26 00:00:00,29.6,25,34,,,,5.9,,1007.8,
2020-09-27 00:00:00,29.8,25.4,34,,,,5.3,,1007.6,
2020-09-28 00:00:00,29.9,26,33,,,,6.7,,1007.4,
2020-09-29 00:00:00,29.9,26,35,,,,6.7,,1006.7,
2020-09-30 00:00:00,30.1,27,35,,,,7.5,,1006.2,
2020-10-01 00:00:00,29.5,26,33,,,,6,,1006.3,
2020-10-02 00:00:00,29.8,26,33,,,,4.5,,1007.4,
2020-10-03 00:00:00,28.1,26,31,2.3,,,2.8,,1008.6,
2020-10-04 00:00:00,28.9,25,32,0,,,2.7,,1008.9,
2020-10-05 00:00:00,28.3,25,33,11.9,,,6.7,,1008.8,
2020-10-06 00:00:00,25.4,23.8,28,70.1,,,5,,1008.9,
2020-10-07 00:00:00,26.6,24.6,29,181.1,,,10.7,,1007,
2020-10-08 00:00:00,25.6,24.7,29,111.3,,,6.8,,1007.9,
2020-10-09 00:00:00,25.8,24.2,27,241.3,,,6,,1009,
2020-10-10 00:00:00,25.6,24.5,27,199.1,,,11.5,,1008.9,
2020-10-11 00:00:00,25.1,24,26,197.9,,,22.7,,1004.7,
2020-10-12 00:00:00,25.9,24.6,29,95.5,,,5.2,,1004,
2020-10-13 00:00:00,25.6,24.1,26,70.6,,,3.7,,1004.7,
2020-10-14 00:00:00,26.3,24.5,28,6.6,,,2.6,,1006.1,
2020-10-15 00:00:00,26.7,25,29,0.3,,,6.1,,1006.9,
2020-10-16 00:00:00,25.5,25,27,139.7,,,3.8,,1005.2,
2020-10-17 00:00:00,26.2,24.7,28,116.8,,,10,,1005,
2020-10-18 00:00:00,26.8,24.3,30,6.9,,,3.3,,1007.2,
2020-10-19 00:00:00,26.1,25,28.2,19.3,,,4.7,,1009,
2020-10-20 00:00:00,25.4,23.5,27,56.4,,,5.7,,1010.8,
2020-10-21 00:00:00,24.8,23,29,26.4,,,13,,1012.1,
2020-10-22 00:00:00,23.6,21.7,26,0,,,5,,1011.3,
2020-10-23 00:00:00,23.7,21,27,,,,3,,1011.8,
2020-10-24 00:00:00,25.3,20.2,29.5,,,,7.8,,1011.6,
2020-10-25 00:00:00,23.6,21.2,26,22.1,,,3.7,,1009.8,
2020-10-26 00:00:00,26.1,22.5,29,0,,,6.2,,1010.6,
2020-10-27 00:00:00,26.6,24,29.7,3.3,,,12.4,,1008.9,
2020-10-28 00:00:00,25.2,24,27,141.2,,,32.9,,999,
2020-10-29 00:00:00,27.1,22.6,29,0,,,7.3,,1008.3,
2020-10-30 00:00:00,26.9,25,29.2,6.4,,,4.6,,1013.4,
2020-10-31 00:00:00,26.6,24.9,29,25.1,,,10.1,,1014.1,
2020-11-01 00:00:00,26.2,25,30,0.5,,,8.7,,1014,
2020-11-02 00:00:00,25.4,23.6,29,1,,,5.4,,1014.6,
2020-11-03 00:00:00,25.4,22,29,2,,,9.2,,1015,
2020-11-04 00:00:00,24.6,22.7,26,10.9,,,6.8,,1014.4,
2020-11-05 00:00:00,23.7,22.6,24,26.9,,,5.8,,1013.7,
2020-11-06 00:00:00,26.1,22.7,28,65,,,13.4,,1013.5,
2020-11-07 00:00:00,25.3,24,28.8,1,,,10.3,,1016.1,
2020-11-08 00:00:00,26.1,22.4,28.6,0,,,11.4,,1015.7,
2020-11-09 00:00:00,24,22,28.6,5.1,,,18.2,,1014,
2020-11-10 00:00:00,24,21.4,25,86.1,,,21.2,,1013.2,
2020-11-11 00:00:00,25.7,24,26.1,52.1,,,18.6,,1014,
2020-11-12 00:00:00,24.3,22,27.7,3.6,,,12.2,,1016.3,
2020-11-13 00:00:00,25.3,21.6,27,0,,,9.6,,1014.1,
2020-11-14 00:00:00,23.2,21.7,25.3,30.5,,,18.9,,1008.9,
2020-11-15 00:00:00,25.3,21.6,28,38.1,,,9.1,,1010.7,
2020-11-16 00:00:00,26.2,25,28,0.8,,,8.8,,1014.7,
2020-11-17 00:00:00,25.9,24.6,29,6.9,,,4.1,,1013.4,
2020-11-18 00:00:00,26.2,23.5,30,0.5,,,3,,1011.8,
2020-11-19 00:00:00,26.8,23.6,30,0,,,4.4,,1011.2,
2020-11-20 00:00:00,26.3,25,28.2,,,,4.4,,1012,
2020-11-21 00:00:00,26.7,23.2,29,,,,4.6,,1012.3,
2020-11-22 00:00:00,26.7,24,31,,,,4.9,,1014.5,
2020-11-23 00:00:00,26.7,23.9,29,3.3,,,7.5,,1015.5,
2020-11-24 00:00:00,27.1,25.7,29,0.5,,,12.1,,1015.4,
2020-11-25 00:00:00,26.4,25,29,0.8,,,8.3,,1015.5,
2020-11-26 00:00:00,25.2,23.7,28.5,19.8,,,8,,1015.8,
2020-11-27 00:00:00,25.8,24,29,17.8,,,10.1,,1017,
2020-11-28 00:00:00,23.9,22.6,26,21.3,,,13.7,,1017.2,
2020-11-29 00:00:00,22.1,21.2,24.2,37.8,,,17.8,,1017.1,
2020-11-30 00:00:00,22.6,21.2,23,54.1,,,19.9,,1017.4,
2020-12-01 00:00:00,24,22.4,25,48.5,,,13.5,,1017.2,
2020-12-02 00:00:00,24.4,22.6,27,0,,,10,,1017.3,
2020-12-03 00:00:00,22.9,22,25.4,3,,,7.9,,1017.8,
2020-12-04 00:00:00,21.8,20,25,5.8,,,9.9,,1017.7,
2020-12-05 00:00:00,20.9,20,23,0,,,6.3,,1018.4,
2020-12-06 00:00:00,21.6,20,24,0,,,4.3,,1018.1,
2020-12-07 00:00:00,22.4,20,25,7.1,,,5,,1018.3,
2020-12-08 00:00:00,22.1,20.5,24,1.8,,,5.2,,1017.8,
2020-12-09 00:00:00,22,20,24,0.5,,,3.8,,1015.7,
2020-12-10 00:00:00,22.6,21,24,0.5,,,4,,1014.6,
2020-12-11 00:00:00,23.9,22,26,0,,,2.4,,1013.9,
2020-12-12 00:00:00,23.5,22,27,2.8,,,2.6,,1012.9,
2020-12-13 00:00:00,25.2,22.4,27,0.3,,,1.6,,1011.8,
2020-12-14 00:00:00,25,23.7,26.7,15.5,,,5.1,,1013,
2020-12-15 00:00:00,25.2,24,27.2,1.8,,,8.4,,1016.4,
2020-12-16 00:00:00,23.6,23,25,6.1,,,10.1,,1017.9,
2020-12-17 00:00:00,22.3,21,25.7,3.3,,,9.6,,1017.4,
2020-12-18 00:00:00,21,20.7,23,5.6,,,9.7,,1017.7,
2020-12-19 00:00:00,19.1,18,21,10.9,,,6.6,,1019.6,
2020-12-20 00:00:00,18.1,17,19,15,,,4.8,,1020.4,
2020-12-21 00:00:00,19.1,17.2,21,10.7,,,5.8,,1019,
2020-12-22 00:00:00,20.3,18.6,22,0,,,3.3,,1016.9,
2020-12-23 00:00:00,22,19.6,24,0,,,5.4,,1014.4,
2020-12-24 00:00:00,21.5,21,24,0.5,,,5,,1014.6,
2020-12-25 00:00:00,21.6,20.1,23,2.3,,,3.8,,1015.7,
2020-12-26 00:00:00,22.8,21,25,0.5,,,4.2,,1015.2,
2020-12-27 00:00:00,23.5,22,25.7,1,,,1.9,,1014.1,
2020-12-28 00:00:00,23.7,21,29,0,,,4,,1012.8,
2020-12-29 00:00:00,24.3,18.7,29,,,,3.9,,1013,
2020-12-30 00:00:00,23.1,22,27,0,,,11.4,,1017.6,
2020-12-31 00:00:00,20.5,20,22,1,,,12,,1020.8,
2021-01-01 00:00:00,19.6,19,21.2,0,,,10.8,,1020.9,
2021-01-02 00:00:00,19,18,20,,,,5.5,,1019.4,
2021-01-03 00:00:00,20.1,18.3,22,,,,2.4,,1018.2,
2021-01-04 00:00:00,21.1,19.5,23,0.5,,,3.1,,1017.7,
2021-01-05 00:00:00,20.8,20,21.7,0,,,3,,1017.1,
2021-01-06 00:00:00,21.1,19.9,23.7,3.6,,,4.4,,1015.8,
2021-01-07 00:00:00,21,20,23,0.5,,,6.5,,1015.1,
2021-01-08 00:00:00,18.6,18,20.9,11.9,,,8.3,,1017.7,
2021-01-09 00:00:00,18.3,16.8,20,0,,,7.9,,1019.4,
2021-01-10 00:00:00,18.7,17.4,21,0,,,7.1,,1018.5,
2021-01-11 00:00:00,17.3,16,20,0,,,14.1,,1021.6,
2021-01-12 00:00:00,15.7,15,16.2,0,,,11.5,,1022.4,
2021-01-13 00:00:00,15.8,13,20.3,0,,,3,,1018.2,
2021-01-14 00:00:00,18.6,11.9,23,0,,,3.1,,1016.2,
