date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-05-20 00:00:00,29.5,27,35,2.1,,,12.9,,1004.9,
2025-05-21 00:00:00,29.5,27,33,11.3,,,15.9,,1005.1,
2025-05-22 00:00:00,29.5,26,33,3.3,,,14.3,,1004.2,
2025-05-23 00:00:00,26.2,24,29,21.7,,,9,,1005.6,
2025-05-24 00:00:00,24.5,22,26,10.9,,,11.6,,1010.6,
2025-05-25 00:00:00,23.3,20,26,0.3,,,13.3,,1014.7,
2025-05-26 00:00:00,24.9,22,28,0,,,8.8,,1014.1,
2025-05-27 00:00:00,24.5,23,26,3.3,,,6.9,,1011.6,
2025-05-28 00:00:00,27.1,23,32,6.2,,,8.5,,1007.7,
2025-05-29 00:00:00,26.6,25,29,27.1,,,13.2,,1007.2,
2025-05-30 00:00:00,26.4,23,30,24.9,,,9.5,,1007.2,
2025-05-31 00:00:00,29.5,26,35,0,,,14.8,,1003.7,
2025-06-01 00:00:00,32.8,27,39,0,,,11.6,,999.2,
2025-06-02 00:00:00,34.5,30,39,15.3,,,9.6,,998.8,
2025-06-03 00:00:00,30.4,28,33,25.2,,,12.9,,1003.1,
2025-06-04 00:00:00,28.6,26,32,12.3,,,8.8,,1006,
2025-06-05 00:00:00,29.5,26,33,3.8,,,8.9,,1006.4,
2025-06-06 00:00:00,30.2,28,34,2.2,,,14.4,,1005.5,
2025-06-07 00:00:00,29.7,27,34,5,,,12.2,,1004.5,
2025-06-08 00:00:00,28,26,34,18.1,,,9.8,,1003.6,
2025-06-09 00:00:00,29.1,25,33,36.2,,,7.5,,1003.8,
2025-06-10 00:00:00,27.5,26,29,41.2,,,11.2,,1004.8,
2025-06-11 00:00:00,28.3,25,33,1.8,,,11.8,,1004.1,
2025-06-12 00:00:00,29.7,26,34,4.1,,,10.3,,1003,
2025-06-13 00:00:00,30.1,27,34,8.2,,,13.4,,1002,
2025-06-14 00:00:00,32.2,29,36,0,,,10.6,,1000.6,
2025-06-15 00:00:00,30,24,36,11.9,,,8.8,,1001.8,
2025-06-16 00:00:00,26.1,25,29,3.1,,,7,,1004.8,
2025-06-17 00:00:00,29,26,34,3.9,,,6.8,,1004.1,
2025-06-18 00:00:00,31,26,35,1.7,,,14,,1003.2,
2025-06-19 00:00:00,31,29,35,0.1,,,14,,1002.7,
2025-06-20 00:00:00,30.1,28,35,14.6,,,14.1,,1002.9,
2025-06-21 00:00:00,27.3,24,31,28.6,,,12.6,,1004.3,
2025-06-22 00:00:00,26.9,24,30,27.8,,,10.3,,1005.3,
2025-06-23 00:00:00,29,25,34,9.2,,,12.8,,1004.3,
2025-06-24 00:00:00,29.8,28,35,5,,,14,,1004.4,
2025-06-25 00:00:00,29.9,27,35,2.3,,,11.4,,1006.2,
2025-06-26 00:00:00,29.9,26,34,0.4,,,10.4,,1005.4,
2025-06-27 00:00:00,27,26,29,34.9,,,8.5,,1003.9,
2025-06-28 00:00:00,27.6,25,31,14.2,,,11.6,,1003.1,
2025-06-29 00:00:00,28.6,27,31,27.5,,,12.1,,1001.1,
2025-06-30 00:00:00,28,24,32,41.8,,,12.2,,1001.5,
2025-07-01 00:00:00,26.8,24,30,39.2,,,13.4,,1003.8,
2025-07-02 00:00:00,27.4,24,31,13.6,,,10.4,,1006.2,
2025-07-03 00:00:00,27.6,25,31,17.3,,,7.7,,1006.6,
2025-07-04 00:00:00,29.4,25,34,1.2,,,6.5,,1005.2,
2025-07-05 00:00:00,30.8,27,35,0.2,,,8.3,,1003.6,
2025-07-06 00:00:00,29.9,27,33,2.3,,,9.2,,1003.2,
2025-07-07 00:00:00,30.3,27,34,0.5,,,8.2,,1002.5,
2025-07-08 00:00:00,31.2,27,36,0,,,7.2,,1000.5,
2025-07-09 00:00:00,32.1,29,38,4.2,,,9.6,,998.8,
2025-07-10 00:00:00,29.8,26,34.2,3,,,12,,998,
2025-07-11 00:00:00,27.2,25,31.6,32.8,,,9.9,,999.8,
2025-07-12 00:00:00,27.7,25,34,19.4,,,9.3,,1003.9,
2025-07-13 00:00:00,29.6,26,34,18.2,,,9.3,,1005,
2025-07-14 00:00:00,29.4,28,33,1.3,,,7.6,,1003.9,
2025-07-15 00:00:00,29.8,27,32,9.1,,,7.6,,1002,
2025-07-16 00:00:00,30.5,28,34,3.1,,,9.7,,1001.8,
2025-07-17 00:00:00,32.2,28,36,0,,,7.9,,1002.2,
2025-07-18 00:00:00,32.5,29,36,0,,,7.2,,999.9,
2025-07-19 00:00:00,30,24,37,0.5,,,9.6,,997.4,
2025-07-20 00:00:00,28.5,25,33,3.7,,,9.5,,996.1,
2025-07-21 00:00:00,27.8,26,29,50.9,,,17.5,,993.6,
2025-07-22 00:00:00,27.9,25,30,45.3,,,25.5,,991.4,
2025-07-23 00:00:00,26.9,24,30,29.4,,,11.6,,998.2,
2025-07-24 00:00:00,28.5,27,31,20.8,,,10.2,,1001.2,
2025-07-25 00:00:00,28.1,25,32,11.2,,,7.1,,1001.5,
2025-07-26 00:00:00,28.9,25,34,9.8,,,7.3,,1001.1,
2025-07-27 00:00:00,29.9,26,35,0.2,,,7.2,,1000.8,
2025-07-28 00:00:00,31.1,27,36,0,,,6.8,,999.1,
2025-07-29 00:00:00,32.4,28,37,0,,,8,,997.2,
2025-07-30 00:00:00,31.5,26,36,1.5,,,9,,997.3,
2025-07-31 00:00:00,30.2,26,35,3.3,,,8.9,,998,
2025-08-01 00:00:00,29,25,34,8.1,,,8.5,,998.8,
2025-08-02 00:00:00,31.5,27,36,0,,,7.3,,1000.1,
2025-08-03 00:00:00,33.3,28,38,0,,,8.1,,999.5,
2025-08-04 00:00:00,34.4,30,38,0,,,9.5,,999,
2025-08-05 00:00:00,30.8,25,35,1,,,7.4,,1000.9,
2025-08-06 00:00:00,27,24,30,2.4,,,10.3,,1003.5,
2025-08-07 00:00:00,27.3,24,31,0.8,,,9.2,,1006,
2025-08-08 00:00:00,31.3,27,36,0,,,9.1,,1005.9,
2025-08-09 00:00:00,31.9,28,36,0.1,,,11.4,,1004.8,
2025-08-10 00:00:00,28.7,26,32,4.7,,,11.4,,1004.8,
2025-08-11 00:00:00,30.4,27,35,0.9,,,9.5,,1004.5,
2025-08-12 00:00:00,31,28,35,1.2,,,10.8,,1004.9,
2025-08-13 00:00:00,30.8,26,35,2.9,,,6.8,,1005.6,
2025-08-14 00:00:00,29.8,28,35,8,,,6.7,,1003.8,
2025-08-15 00:00:00,27,24,30,30.9,,,9.6,,1005,
2025-08-16 00:00:00,26.5,25,30,33.7,,,7.9,,1007.5,
2025-08-17 00:00:00,27.8,25,33,18.3,,,8.9,,1007.7,
2025-08-18 00:00:00,27.1,25,31,22.8,,,9.5,,1006,
2025-08-19 00:00:00,27.2,26,30,18.7,,,11,,1005.4,
2025-08-20 00:00:00,29.2,27,35,0.6,,,11.8,,1006.5,
2025-08-21 00:00:00,27.5,26,28,8.2,,,12.9,,1007.9,
2025-08-22 00:00:00,29.3,27,33,3,,,14.6,,1007.9,
2025-08-23 00:00:00,29.2,26,32,3.1,,,8.6,,1007.9,
2025-08-24 00:00:00,27.1,24,35,8.1,,,10.6,,1007.2,
2025-08-25 00:00:00,26,24,29,56.2,,,17,,1005.5,
2025-08-26 00:00:00,25.4,24,28.7,65.6,,,13.5,,1006.9,
2025-08-27 00:00:00,26.2,24,29,27.8,,,9,,1007.9,
2025-08-28 00:00:00,28.5,25,33,3.5,,,6.8,,1007.6,
2025-08-29 00:00:00,27.2,25,32,12.4,,,8.5,,1008.8,
2025-08-30 00:00:00,27.5,25,32,36.6,,,10.1,,1007.8,
2025-08-31 00:00:00,27.9,25,33,33.9,,,10.3,,1008.3,
2025-09-01 00:00:00,28,26,32.9,5.1,,,6.2,,1007.1,
2025-09-02 00:00:00,28.8,25,34,1.6,,,6.8,,1007,
2025-09-03 00:00:00,30.2,27,34,1.5,,,9,,1007,
2025-09-04 00:00:00,30.6,26,36.2,0,,,9.2,,1006.6,
2025-09-05 00:00:00,30.8,27,34,0,,,10.4,,1006.8,
2025-09-06 00:00:00,31,27,35,1.2,,,9.3,,1007.3,
2025-09-07 00:00:00,31,27,35,0,,,4.9,,1005.8,
2025-09-08 00:00:00,30.9,27,36,0,,,8.2,,1004.5,
2025-09-09 00:00:00,27.3,24,30,0.8,,,11.4,,1006.5,
2025-09-10 00:00:00,28.8,25,33,1.3,,,9.1,,1007.8,
2025-09-11 00:00:00,29,26.8,32,18.6,,,13,,1008.2,
2025-09-12 00:00:00,29.3,26,33,9.7,,,11.9,,1009,
2025-09-13 00:00:00,29.7,26,34,0.1,,,10.4,,1010.1,
2025-09-14 00:00:00,29.9,26,33,2.3,,,9.1,,1009.9,
2025-09-15 00:00:00,28.9,27,33,1.4,,,11.7,,1010.4,
2025-09-16 00:00:00,29.5,25,35,3,,,8,,1010.3,
2025-09-17 00:00:00,27.5,26,32,9.3,,,5.3,,1009.3,
2025-09-18 00:00:00,28.1,25,34,23.8,,,6.6,,1008.9,
2025-09-19 00:00:00,29.5,25,35,8,,,7,,1008.5,
2025-09-20 00:00:00,30.9,27,35,0,,,6.3,,1006.7,
2025-09-21 00:00:00,29.2,27,34,12.2,,,8.2,,1005.7,
2025-09-22 00:00:00,27.6,25,30,14.1,,,9.2,,1007.2,
2025-09-23 00:00:00,29.3,26,33,2.2,,,8.7,,1005.5,
2025-09-24 00:00:00,30,26,35,0.1,,,11.8,,1002.8,
2025-09-25 00:00:00,26,25,28,26.6,,,11.2,,1003.2,
2025-09-26 00:00:00,25.7,24,28,8,,,6.9,,1010.6,
2025-09-27 00:00:00,29.3,25,35,28.8,,,9.8,,1011.9,
2025-09-28 00:00:00,27.2,25,32,46.9,,,11.9,,1009.2,
2025-09-29 00:00:00,26.3,25,29.5,100.1,,,24.1,,1005.7,
2025-09-30 00:00:00,25.8,24,31.9,37.7,,,12.4,,1009.8,
2025-10-01 00:00:00,26.7,24,30,5.3,,,8.3,,1011.1,
2025-10-02 00:00:00,28.8,25,33,0,,,9,,1011.4,
2025-10-03 00:00:00,28.9,25,34,0,,,10.9,,1010.9,
2025-10-04 00:00:00,29,26,33,0.3,,,6.8,,1010.7,
2025-10-05 00:00:00,30.1,26,35,0,,,7.7,,1006.4,
2025-10-06 00:00:00,26.5,24,29,65.8,,,11.8,,1004.1,
2025-10-07 00:00:00,24.8,24,28,65.4,,,12.9,,1010.9,
2025-10-08 00:00:00,26.6,24,31,9.6,,,4.2,,1013.2,
2025-10-09 00:00:00,27.8,23,32,0,,,2.5,,1012.2,
2025-10-10 00:00:00,28.6,25,33,0,,,2.7,,1011.7,
2025-10-11 00:00:00,27.6,25,30,0.1,,,6,,1011,
2025-10-12 00:00:00,28.9,25,33,0.2,,,6.4,,1010.3,
2025-10-13 00:00:00,27.5,25,33,11.3,,,7.8,,1011,
2025-10-14 00:00:00,26,25,32.3,25.4,,,5.9,,1011.3,
2025-10-15 00:00:00,27.1,24,31,20.2,,,9.5,,1011.9,
2025-10-16 00:00:00,26.4,23,32,2.9,,,6.9,,1013.7,
2025-10-17 00:00:00,28.1,24,33,0.3,,,5.5,,1013.6,
2025-10-18 00:00:00,28.3,24,33,0.1,,,5.8,,1012.9,
2025-10-19 00:00:00,27,25,32,2.3,,,7.4,,1012.6,
2025-10-20 00:00:00,27,24,30,0,,,13.9,,1013.5,
2025-10-21 00:00:00,25.3,23,28,0,,,16.1,,1015.8,
2025-10-22 00:00:00,23.5,22,26,0,,,15.9,,1017.6,
2025-10-23 00:00:00,20.1,18,22,0.8,,,11,,1019.6,
2025-10-24 00:00:00,20.9,20,22,1,,,9.4,,1019,
2025-10-25 00:00:00,22.6,21,26,0,,,8.4,,1017.3,
2025-10-26 00:00:00,24.7,21,28,0,,,10.2,,1016.8,
2025-10-27 00:00:00,25,24,27,0,,,11,,1017.4,
2025-10-28 00:00:00,25.4,24,28,0,,,9.5,,1016.9,
2025-10-29 00:00:00,25.1,22,27,0,,,6.7,,1015.8,
2025-10-30 00:00:00,22.7,22,24,5,,,7.5,,1016.1,
2025-10-31 00:00:00,21.8,21,23,7.8,,,10.7,,1016.8,
2025-11-01 00:00:00,20.5,20,21,12.2,,,12.6,,1017.8,
2025-11-02 00:00:00,19.5,19,20,1.1,,,12.6,,1018.5,
2025-11-03 00:00:00,18.2,18,19,6.3,,,14.8,,1018.6,
2025-11-04 00:00:00,19.9,18,23,10.2,,,9.8,,1017.8,
2025-11-05 00:00:00,21.4,19,24,0.1,,,6.8,,1014.7,
2025-11-06 00:00:00,22.8,20,25,0,,,6.8,,1013.2,
2025-11-07 00:00:00,22.8,21,25,7.6,,,6.8,,1012.2,
2025-11-08 00:00:00,25.8,23,29,18.3,,,11.4,,1012.7,
2025-11-09 00:00:00,25.3,24,28,9.3,,,6.7,,1012,
2025-11-10 00:00:00,23.2,22,24,1.5,,,9.9,,1011,
2025-11-11 00:00:00,23,22,25,1.5,,,9.1,,1012.3,
2025-11-12 00:00:00,23,21,26,0.3,,,10.1,,1015.5,
2025-11-13 00:00:00,23.3,20,27,0,,,10.5,,1018,
2025-11-14 00:00:00,22.1,17,27,0,,,6.4,,1017.9,
2025-11-15 00:00:00,22.4,18,28,0,,,7.6,,1019.5,
2025-11-16 00:00:00,23.5,20,27,0.2,,,7.1,,1020,
2025-11-17 00:00:00,23.7,21,27,6.9,,,6.8,,1019.7,
2025-11-18 00:00:00,18.8,14,23,16.8,,,16,,1023.7,
2025-11-19 00:00:00,15.7,13,18,4,,,12.4,,1027.6,
2025-11-20 00:00:00,18.4,15,23,0,,,9.8,,1025,
2025-11-21 00:00:00,20,16,24,0,,,8.5,,1024,
2025-11-22 00:00:00,20.8,17,24,0,,,6,,1021.5,
2025-11-23 00:00:00,21.4,18,26,0,,,5.9,,1019.6,
2025-11-24 00:00:00,20.7,16,26,0,,,7.7,,1020.2,
2025-11-25 00:00:00,21.1,17,24,0,,,12.8,,1021.3,
2025-11-26 00:00:00,18.6,13,24,0,,,7.6,,1020.4,
2025-11-27 00:00:00,19,13,25,0,,,9.1,,1023.6,
2025-11-28 00:00:00,18,12,25,0,,,7.6,,1019,
2025-11-29 00:00:00,17.5,12,25,0,,,5.4,,1015.7,
2025-11-30 00:00:00,19.4,14,26,0,,,6.3,,1014,
2025-12-01 00:00:00,21.9,18,26,0,,,8.2,,1014.3,
2025-12-02 00:00:00,23.5,21,28,0,,,8.5,,1013.4,
2025-12-03 00:00:00,22.1,20,24,0,,,9.6,,1018.6,
2025-12-04 00:00:00,21.1,19,24,0,,,7.5,,1019.5,
2025-12-05 00:00:00,20,19,21,0,,,10.3,,1020.9,
2025-12-06 00:00:00,20.2,18,23,0,,,8.3,,1019.1,
2025-12-07 00:00:00,21.3,19,25,0,,,9.1,,1018.6,
2025-12-08 00:00:00,21.5,19,25,0,,,7.5,,1020,
2025-12-09 00:00:00,20.8,16,26,0,,,4.7,,1019.1,
2025-12-10 00:00:00,22.1,17,27,0,,,7.5,,1017.8,
2025-12-11 00:00:00,21,19,23,0,,,4.9,,1017.9,
2025-12-12 00:00:00,21.2,20,23,4,,,5.1,,1015.6,
2025-12-13 00:00:00,20.6,19,22,21.2,,,9.4,,1018.7,
2025-12-14 00:00:00,18.7,17,22,0,,,11.1,,1022.3,
2025-12-15 00:00:00,19,16,23,0,,,9.2,,1019.5,
2025-12-16 00:00:00,19.8,18,22,0,,,5.3,,1018.5,
2025-12-17 00:00:00,20.9,19,24,0,,,6.4,,1020.6,
2025-12-18 00:00:00,21.9,18,26,0,,,6.6,,1018.8,
2025-12-19 00:00:00,21,16,26,0,,,8,,1015,
2025-12-20 00:00:00,21.8,19,25,0,,,6.4,,1015.6,
2025-12-21 00:00:00,22.1,18,26,0,,,2.8,,1017.5,
2025-12-22 00:00:00,22.1,19,25,0,,,7.7,,1015.5,
2025-12-23 00:00:00,23.5,21,27,0,,,15,,1013.7,
2025-12-24 00:00:00,23.5,19,28,0,,,15.6,,1013,
2025-12-25 00:00:00,18.5,17,21,0,,,17.6,,1020.1,
2025-12-26 00:00:00,17.3,14,21,0,,,10.9,,1020.8,
2025-12-27 00:00:00,16.7,15,19,0,,,8.2,,1020,
2025-12-28 00:00:00,18.5,16,21,0,,,6.6,,1018.8,
2025-12-29 00:00:00,19.3,17,22,0,,,8.6,,1015.8,
2025-12-30 00:00:00,20.6,19,23,0,,,8.8,,1014.7,
2025-12-31 00:00:00,20.7,19,24,0,,,13.7,,1011.9,
